"","YEAR_","FIRE_NAME","ALARM_DATE","CONT_DATE","CAUSE","area_burned_km2","DATE","month"
"2184",2004,"ROMERO",20040728,20040728,14,0.0686021564821,2004-07-27 17:00:00,"07"
"2185",2004,"BEAR",20040902,20040904,14,1.84563695505,2004-09-01 17:00:00,"09"
"2186",2004,"CORRAL_HOLLOW",20040710,20040710,11,3.54301765352,2004-07-09 17:00:00,"07"
"2187",2004,"GATOS",20040711,20040713,11,4.63299370294,2004-07-10 17:00:00,"07"
"2188",2004,"FRAZIER",20040507,20040000,14,6.32808384549,2004-05-06 17:00:00,"05"
"2189",2002,"WOLF",20020711,20021109,1,7.5896428825,2002-07-10 17:00:00,"07"
"2190",1987,"GERBER",19870507,0,2,5.02254584959,1987-05-06 17:00:00,"05"
"2191",1987,"GILL",19870509,0,14,0.906125228434,1987-05-08 17:00:00,"05"
"2192",1987,"ROMERO",19870723,0,14,3.63249064351,1987-07-22 17:00:00,"07"
"2193",1987,"SLU-1544",19870708,0,14,1.77111696883,1987-07-07 17:00:00,"07"
"2194",1987,"BOBFISH-KERN #14",19870709,0,14,1.87594619846,1987-07-08 17:00:00,"07"
"2195",1987,"SLU-966",19870514,0,2,3.26174736783,1987-05-13 17:00:00,"05"
"2196",1987,"FKU 5788",19870622,0,5,3.79828790946,1987-06-21 17:00:00,"06"
"2197",1987,"NUNEZ",19870519,0,3,5.98618792247,1987-05-18 17:00:00,"05"
"2198",1987,"RED MOUNTAIN",19870831,0,14,18.0265220323,1987-08-30 17:00:00,"08"
"2199",1984," ",19840508,19840510,9,3.7938841351,1984-05-07 17:00:00,"05"
"2200",1983," ",19830528,19830529,9,0.42595773694,1983-05-27 17:00:00,"05"
"2201",1983," ",19830722,19830722,7,0.0729754123241,1983-07-21 17:00:00,"07"
"2202",1983," ",19830816,19830817,1,0.0597758594235,1983-08-15 17:00:00,"08"
"2203",1983," ",19831106,19831106,9,0.0513026549756,1983-11-05 16:00:00,"11"
"2204",1983," ",19830829,19830829,7,0.17940872255,1983-08-28 17:00:00,"08"
"2205",1993,"PILOT",19930501,19930503,8,0.440355163616,1993-04-30 17:00:00,"05"
"2206",1993,"MILL",19930712,19930713,9,0.570479235856,1993-07-11 17:00:00,"07"
"2207",1993,"RICBAR",19930512,19930512,7,1.80269952313,1993-05-11 17:00:00,"05"
"2208",1993,"RUSSIA",19930830,19930831,7,0.87589073892,1993-08-29 17:00:00,"08"
"2209",1993,"POWER",19930512,19930512,7,1.94978457237,1993-05-11 17:00:00,"05"
"2210",1993,"OAK",19930623,19930624,7,0.205309461924,1993-06-22 17:00:00,"06"
"2211",1987,"HALSTEAD3",19870601,19870930,1,3.97066424905,1987-05-31 17:00:00,"06"
"2212",1987,"ASH MTN",19870626,19870627,7,0.361860274036,1987-06-25 17:00:00,"06"
"2213",1987,"KAWEAH",19870728,19870803,7,0.605791587977,1987-07-27 17:00:00,"07"
"2214",1987,"FUNSTON",19870719,19871115,1,0.254806683724,1987-07-18 17:00:00,"07"
"2215",1987,"SODA CREE",19870926,19871113,1,0.711261472279,1987-09-25 17:00:00,"09"
"2216",1987,"CASE",19870829,19870910,1,18.2526443088,1987-08-28 17:00:00,"08"
"2217",1987,"COFFEE",19870929,19870910,1,0.793964227194,1987-09-28 17:00:00,"09"
"2218",1987,"LAUREL",19870628,19870725,1,0.0216092862588,1987-06-27 17:00:00,"06"
"2219",1988,"SIMPSON",19880721,19880831,1,3.96830656672,1988-07-20 17:00:00,"07"
"2220",1988,"DOG",19880812,19880903,1,0.0414100082258,1988-08-11 17:00:00,"08"
"2221",1988,"GNAT",19880818,19880930,1,0.0315052843151,1988-08-17 17:00:00,"08"
"2222",1988,"TOMBSTONE",19880523,19880725,1,0.838056896256,1988-05-22 17:00:00,"05"
"2223",1988,"LEWIS CR",19880723,19880809,1,0.136823612234,1988-07-22 17:00:00,"07"
"2224",1988,"SUGARBABY",19880620,19880814,1,0.0279076699958,1988-06-19 17:00:00,"06"
"2225",1988,"BUCKEYE",19881016,19881023,3,12.5055225778,1988-10-15 17:00:00,"10"
"2226",1988,"CASTLE",19880722,19880725,1,0.0171035019982,1988-07-21 17:00:00,"07"
"2227",1988,"FUNSTON",19880718,19880814,1,0.411469887696,1988-07-17 17:00:00,"07"
"2228",1995,"OUTLAW",19950524,19950524,7,1.37283981669,1995-05-23 17:00:00,"05"
"2229",1995,"MCPHERSON",19950526,19950526,11,0.726349932873,1995-05-25 17:00:00,"05"
"2230",1995,"RED",19950528,19950528,2,0.639531533342,1995-05-27 17:00:00,"05"
"2231",1995,"SHERWOOD",19950529,19950529,11,5.41072474696,1995-05-28 17:00:00,"05"
"2232",1995,"46",19950601,19950601,11,30.1954894356,1995-05-31 17:00:00,"06"
"2233",1995,"UNITED",19950607,19950607,11,2.48046504538,1995-06-06 17:00:00,"06"
"2234",1995,"BAGBY",19950722,19950722,4,0.0677518758723,1995-07-21 17:00:00,"07"
"2235",1995,"58 #2",19950713,19950713,3,1.57162212481,1995-07-12 17:00:00,"07"
"2236",1995,"FRESNO#33",19950626,19950626,11,0.173675883031,1995-06-25 17:00:00,"06"
"2237",1995,"TANK",19950714,19950714,3,0.654147496102,1995-07-13 17:00:00,"07"
"2238",1995,"PANOCHE#2",19950726,19950727,11,0.926579481867,1995-07-25 17:00:00,"07"
"2239",1995,"BACK",19950729,19950729,1,0.339879316505,1995-07-28 17:00:00,"07"
"2240",1995,"PEDRO",19950728,19950728,2,0.0654533150205,1995-07-27 17:00:00,"07"
"2241",2004,"POWERHOUSE",20040905,20040919,11,0.459017815889,2004-09-04 17:00:00,"09"
"2242",2004,"210",20040430,20040430,10,0.228591898679,2004-04-29 17:00:00,"04"
"2243",2004,"PG&E 11",20040515,20040515,2,0.0391061082759,2004-05-14 17:00:00,"05"
"2244",2004,"HWY 145",20040515,20040515,14,0.0239673145156,2004-05-14 17:00:00,"05"
"2245",2004,"WALKER",20040717,20040718,14,0.341010556176,2004-07-16 17:00:00,"07"
"2246",2004,"ROCK/MPUD 98",20040628,20040628,7,0.177045829993,2004-06-27 17:00:00,"06"
"2247",2004,"GUADELUPE/MPUD 127",20040814,20040814,10,0.573760573811,2004-08-13 17:00:00,"08"
"2248",1941," ",19410000,19410000,14,2.07646441373,NA,"00"
"2249",1921," ",19210000,19210000,14,7.42330287378,NA,"00"
"2250",1921," ",19210000,19210000,14,3.40062989911,NA,"00"
"2251",2005,"HIGHLAND",20050927,20050611,1,0.174880823228,2005-09-26 17:00:00,"09"
"2252",1934,"NORTH MOUNTAIN",19340000,19340000,1,6.85060757579,NA,"00"
"2253",1914," ",19140000,19140000,14,1.04649951473,NA,"00"
"2254",1924," ",19240000,19240000,14,3.66980645878,NA,"00"
"2255",1927," ",19270000,19270000,14,47.9704924324,NA,"00"
"2256",1945," ",19450000,19450000,14,1.31786763516,NA,"00"
"2257",1945," ",19450000,19450000,14,2.20287651432,NA,"00"
"2258",1945," ",19450000,19450000,14,3.20857808981,NA,"00"
"2259",1945," ",19450000,19450000,14,4.03803601261,NA,"00"
"2260",1945," ",19450000,19450000,14,1.55681297952,NA,"00"
"2261",1950,"THREE CORNERS",19500813,19500000,14,1.55085224779,1950-08-12 17:00:00,"08"
"2262",1955," ",19550000,19550000,9,1.69060781304,NA,"00"
"2263",1940," ",19400000,19400000,14,0.799245458461,NA,"00"
"2264",1940," ",19400000,19400000,14,0.844455214132,NA,"00"
"2265",1948," ",19480000,19480000,14,2.99020794578,NA,"00"
"2266",1990,"MILL",19900620,19900621,7,0.545549649465,1990-06-19 17:00:00,"06"
"2267",1990,"MCKORY",19900000,0,14,1.1381252076,NA,"00"
"2268",2000,"MILLWOOD",20000920,20000922,2,0.964161800262,2000-09-19 17:00:00,"09"
"2269",1988,"JAWBONE",19881215,19881215,5,0.121513095761,1988-12-14 16:00:00,"12"
"2270",1957,"CLAVEY",19570922,19570923,7,0.0417660612379,1957-09-21 17:00:00,"09"
"2271",1959,"MOSS",19590801,19590802,7,0.0382270794192,1959-07-31 17:00:00,"08"
"2272",1927," ",19270000,19270000,14,20.8889268215,NA,"00"
"2273",1927," ",19270000,19270000,14,64.0313715884,NA,"00"
"2274",1927," ",19270000,19270000,14,1.09236520486,NA,"00"
"2275",1998,"TRAIL",19980000,19980000,1,0.201447781085,NA,"00"
"2276",1914," ",19140000,19140000,14,11.7892555777,NA,"00"
"2277",1914," ",19140000,19140000,14,0.966806908506,NA,"00"
"2278",1914," ",19140000,19140000,14,0.753702803235,NA,"00"
"2279",1914," ",19140000,19140000,14,5.05210405997,NA,"00"
"2280",1921," ",19210000,19210000,14,1.77208160439,NA,"00"
"2281",1916," ",19160000,19160000,14,0.321297571193,NA,"00"
"2282",1916," ",19160000,19160000,14,0.415313566882,NA,"00"
"2283",1916," ",19160000,19160000,14,11.5539743984,NA,"00"
"2284",1913," ",19130000,19130000,14,0.236353987846,NA,"00"
"2285",1945," ",19450000,19450000,9,4.38929180881,NA,"00"
"2286",1945," ",19450000,19450000,9,2.54189910409,NA,"00"
"2287",1954,"HIGHLAND",19540921,19540922,3,0.916042952276,1954-09-20 17:00:00,"09"
"2288",1954,"BUCK MEADOWS",19540211,19540211,5,0.0888678846682,1954-02-10 16:00:00,"02"
"2289",1954,"SPINNING WHEEL",19540729,19540731,15,10.8347842773,1954-07-28 17:00:00,"07"
"2290",1921," ",19210000,19210000,14,1.97031779194,NA,"00"
"2291",1921," ",19210000,19210000,14,0.666305701558,NA,"00"
"2292",1947," ",19470000,19470000,14,2.01636056177,NA,"00"
"2293",1947," ",19470000,19470000,14,3.47374445783,NA,"00"
"2294",1988," ",19880723,19880724,2,1.12412779433,1988-07-22 17:00:00,"07"
"2295",1988," ",19880708,19880709,9,2.94424864195,1988-07-07 17:00:00,"07"
"2296",1989,"S.J. #3",19890602,0,2,2.37695505796,1989-06-01 17:00:00,"06"
"2297",1989,"COOK",19890615,0,2,2.83102569933,1989-06-14 17:00:00,"06"
"2298",1989,"HWY 26 #3",19890815,0,14,1.57927966665,1989-08-14 17:00:00,"08"
"2299",1989,"TUTTLETOWN",19890906,0,2,2.55998494673,1989-09-05 17:00:00,"09"
"2300",1989,"LOMA FIRE",19890915,0,14,1.81808697256,1989-09-14 17:00:00,"09"
"2301",1989," ",19891118,0,9,0.029026889849,1989-11-17 16:00:00,"11"
"2302",1989," ",19890713,19890714,9,0.333922075954,1989-07-12 17:00:00,"07"
"2303",1989," ",19890000,0,1,0.0323504093947,NA,"00"
"2304",1989," ",19890000,0,1,0.0444903100802,NA,"00"
"2305",1989,"RED MOUNTAIN",19890000,0,14,10.050874846,NA,"00"
"2306",1992,"ELLIS MDW",19920602,19920920,1,0.228663312005,1992-06-01 17:00:00,"06"
"2307",1992,"SUWANEE W",19921009,19921015,18,0.795756050579,1992-10-08 17:00:00,"10"
"2308",1992,"CHAGOOPA",19920614,19920920,1,0.287212704981,1992-06-13 17:00:00,"06"
"2309",1992,"CHAGOOPA",19920715,19920920,1,2.39587520978,1992-07-14 17:00:00,"07"
"2310",1992,"DINELY",19920511,19920511,15,0.154820615053,1992-05-10 17:00:00,"05"
"2311",1992,"RATTLESNA",19920716,19921018,1,1.07680903982,1992-07-15 17:00:00,"07"
"2312",1993,"LE CONTE",19930907,19930911,14,0.736051231111,1993-09-06 17:00:00,"09"
"2313",1993,"PALISADES",19930908,19930922,4,0.00376832268682,1993-09-07 17:00:00,"09"
"2314",1993,"BUCK PEAK",19930622,19931116,1,8.16386793051,1993-06-21 17:00:00,"06"
"2315",1993,"HELIPORTW",19931108,19931111,18,0.207713293769,1993-11-07 16:00:00,"11"
"2316",1993,"DEER RIDG",19930901,19930902,10,0.00598971642942,1993-08-31 17:00:00,"09"
"2317",1993,"NORTHFORK",19930717,19930717,7,0.0112464956056,1993-07-16 17:00:00,"07"
"2318",2000,"LANDERS",20000902,20000903,9,0.0326238998358,2000-09-01 17:00:00,"09"
"2319",2000,"COPPER",20000919,0,2,0.0806035440015,2000-09-18 17:00:00,"09"
"2320",2000,"SAMPLE",20000701,0,2,0.209402818279,2000-06-30 17:00:00,"07"
"2321",2000,"GRANITE",20000702,0,9,10.4891353532,2000-07-01 17:00:00,"07"
"2322",2000,"HUNTER",20000830,0,2,33.207701366,2000-08-29 17:00:00,"08"
"2323",2000,"RANCH",20000923,0,14,0.594183257883,2000-09-22 17:00:00,"09"
"2324",2002,"COTTONWOOD",20020704,20020705,10,1.07121739059,2002-07-03 17:00:00,"07"
"2325",1990," ",19900000,0,9,0.105677870604,NA,"00"
"2326",1996,"BANOS",19961019,0,14,6.32342005589,1996-10-18 17:00:00,"10"
"2327",1996,"CANAL",19960000,0,14,3.04802584896,NA,"00"
"2328",1996,"COTTON",19960000,0,14,3.34374262688,NA,"00"
"2329",1996,"COTTONWOOD",19960823,0,14,1.65648361105,1996-08-22 17:00:00,"08"
"2330",1996,"DAULTON",19960000,0,14,2.92886015062,NA,"00"
"2331",1996,"DAULTON",19960000,0,14,2.05261862851,NA,"00"
"2332",1996,"MCSWAIN",19960000,0,14,1.56316213457,NA,"00"
"2333",1995,"CASTLE WF",19951109,19951211,18,6.66342024357,1995-11-08 16:00:00,"11"
"2334",1995,"EDEN GROV",19950808,19950812,1,0.0045010124804,1995-08-07 17:00:00,"08"
"2335",1996,"RATTLESNA",19960713,19960827,1,0.0288421304344,1996-07-12 17:00:00,"07"
"2336",1996,"DORST",19960627,19961118,1,5.90784118061,1996-06-26 17:00:00,"06"
"2337",1996,"CASTLE CO",19960726,19961105,1,10.8965721572,1996-07-25 17:00:00,"07"
"2338",1996,"HOSPITAL",19960728,19960810,4,1.19445626104,1996-07-27 17:00:00,"07"
"2339",1996,"KAWEAH",19960813,19960825,10,18.8375994783,1996-08-12 17:00:00,"08"
"2340",1996,"CASTLE",19960711,19961105,1,0.238622825891,1996-07-10 17:00:00,"07"
"2341",1996,"BIG ARROY",19960802,19961105,1,14.1501703903,1996-08-01 17:00:00,"08"
"2342",1996,"PALMER",19960712,19960716,1,0.0298733630174,1996-07-11 17:00:00,"07"
"2343",1997,"SUGARLOAF",19970815,19971026,1,1.13504385583,1997-08-14 17:00:00,"08"
"2344",1997,"AMPHITHEA",19970923,19970930,18,0.982260656561,1997-09-22 17:00:00,"09"
"2345",1998,"LOOKOUT2",19981020,19981025,18,0.132340552985,1998-10-19 17:00:00,"10"
"2346",1990,"TEJON",19900807,0,1,31.5634986769,1990-08-06 17:00:00,"08"
"2347",1992,"FLOWIND",19920625,0,2,3.28591949837,1992-06-24 17:00:00,"06"
"2348",1993,"GROVES",19930616,0,2,1.26078255094,1993-06-15 17:00:00,"06"
"2349",1993," ",19930626,0,14,0.458237685423,1993-06-25 17:00:00,"06"
"2350",1993,"TEJON",19930620,0,10,3.53308113233,1993-06-19 17:00:00,"06"
"2351",1994,"S.J. #10",19940723,0,14,1.05644644804,1994-07-22 17:00:00,"07"
"2352",1994,"CREEK",19940809,0,3,5.80344955937,1994-08-08 17:00:00,"08"
"2353",1994,"SUNNYBROOK",19940626,0,14,0.929653575157,1994-06-25 17:00:00,"06"
"2354",1994,"WHEEL #1 & #2",19940811,0,10,6.48740512877,1994-08-10 17:00:00,"08"
"2355",1971,"FULLER",19710811,19710818,1,0.0792561762856,1971-08-10 17:00:00,"08"
"2356",1971,"WHITSETT",19710817,19710817,3,0.0147191178394,1971-08-16 17:00:00,"08"
"2357",1971,"BLOOMFIELD",19711012,19711112,3,6.88518071192,1971-10-11 17:00:00,"10"
"2358",1971,"ROCKY",19710710,19710711,9,1.45687345238,1971-07-09 17:00:00,"07"
"2359",1971,"POWERHOUSE",19710927,19710928,9,0.0933820142135,1971-09-26 17:00:00,"09"
"2360",1993,"CHIMNEY",19930629,19930630,7,3.38873406047,1993-06-28 17:00:00,"06"
"2361",1995,"BEAR",19950709,19950711,1,0.0321286552269,1995-07-08 17:00:00,"07"
"2362",1995,"COW",19950826,19950826,7,1.24131420726,1995-08-25 17:00:00,"08"
"2363",2001,"CHOCTAW",20010617,0,14,2.43190601674,2001-06-16 17:00:00,"06"
"2364",2002,"RIFLE",20020504,20020504,9,0.0754453137643,2002-05-03 17:00:00,"05"
"2365",2002,"TIVY",20020509,20020510,11,1.77837133866,2002-05-08 17:00:00,"05"
"2366",2002,"VALLEY",20020617,20020617,7,0.173185244482,2002-06-16 17:00:00,"06"
"2367",2002,"BRENNAN",20020709,20020709,2,0.244493529111,2002-07-08 17:00:00,"07"
"2368",2002,"HOKANSON",20020626,20020626,10,0.0367146689298,2002-06-25 17:00:00,"06"
"2369",2002,"CAMELBACK",20020708,20020708,14,0.120655495802,2002-07-07 17:00:00,"07"
"2370",2002,"WARTHAN",20020706,20020706,2,0.0570601405625,2002-07-05 17:00:00,"07"
"2371",2002,"MILL CREEK",20021109,20021109,11,0.0639021634765,2002-11-08 16:00:00,"11"
"2372",2002,"DUNLAP",20021005,20021005,2,0.0537363638667,2002-10-04 17:00:00,"10"
"2373",2002,"HARRIS",20020911,20020911,11,0.0327778539605,2002-09-10 17:00:00,"09"
"2374",2002,"TRIMMER",20020921,20020921,2,0.0425513468674,2002-09-20 17:00:00,"09"
"2375",2002,"EDMONDSON",20020814,20020814,11,0.172045076767,2002-08-13 17:00:00,"08"
"2376",2002,"HAZLETON",20020624,20020624,2,0.243258220102,2002-06-23 17:00:00,"06"
"2377",2002,"AERA",20020609,20020609,11,1.7214543831,2002-06-08 17:00:00,"06"
"2378",1987," ",19870830,19870830,1,2.39600767393,1987-08-29 17:00:00,"08"
"2379",1997,"TUNAWEE",19970905,19970913,1,0.253637959911,1997-09-04 17:00:00,"09"
"2380",1997,"CHOKE",19970806,19970812,1,15.9180015148,1997-08-05 17:00:00,"08"
"2381",1997,"WHITE",19970411,19970413,9,0.0891822004278,1997-04-10 17:00:00,"04"
"2382",1997,"NELSON",19970417,19970518,9,0.682155049244,1997-04-16 17:00:00,"04"
"2383",1997,"ROADS",19970706,19970707,5,0.166245257406,1997-07-05 17:00:00,"07"
"2384",1997,"THUNDER",19970710,19970711,4,0.0912773368509,1997-07-09 17:00:00,"07"
"2385",1997,"CEMETERY",19970525,19970525,3,0.167965935125,1997-05-24 17:00:00,"05"
"2386",1997,"TOWER",19970704,19970705,1,4.79586371797,1997-07-03 17:00:00,"07"
"2387",1997,"STINE",19970530,19970530,1,1.3906058102,1997-05-29 17:00:00,"05"
"2388",1997,"HIGHWAY",19970808,19970809,9,0.864605760547,1997-08-07 17:00:00,"08"
"2389",1997,"DEMOCRAT",19970924,19970928,7,3.28724910226,1997-09-23 17:00:00,"09"
"2390",2006,"HORSESHOE",20060829,20060829,2,0.215134513069,2006-08-28 17:00:00,"08"
"2391",2006,"MILTON",20060920,20060921,14,0.923590530935,2006-09-19 17:00:00,"09"
"2392",2006,"STINSON",20061116,20061117,5,0.208517386411,2006-11-15 16:00:00,"11"
"2393",2006,"WARNERVILLE",20060515,20060515,2,0.164701499869,2006-05-14 17:00:00,"05"
"2394",2000,"MANTER",20000722,20000906,9,320.605839914,2000-07-21 17:00:00,"07"
"2395",2000,"KING",20000801,0,1,20.6628207884,2000-07-31 17:00:00,"08"
"2396",2000,"FIVE",20000718,0,3,0.1905732392,2000-07-17 17:00:00,"07"
"2397",2000,"FIVE DOGS",20000613,0,11,1.31260397656,2000-06-12 17:00:00,"06"
"2398",2000,"46",20000727,0,10,2.8919024007,2000-07-26 17:00:00,"07"
"2399",2000,"PEAK",20000802,0,1,4.26798710374,2000-08-01 17:00:00,"08"
"2400",2000,"SALMON",20000703,20000706,9,0.143721627247,2000-07-02 17:00:00,"07"
"2401",2000,"HILLSIDE",20000630,20000701,8,0.29554127551,2000-06-29 17:00:00,"06"
"2402",2000,"SARGENT",20000703,20000703,2,0.300518996435,2000-07-02 17:00:00,"07"
"2403",2000,"SAVAGES",20000824,20000828,9,0.330593104686,2000-08-23 17:00:00,"08"
"2404",2000,"POISON",20000728,20000731,9,0.158927333856,2000-07-27 17:00:00,"07"
"2405",2002,"ROCK CREEK 2",20021125,20021201,5,1.62883954514,2002-11-24 16:00:00,"11"
"2406",1995," ",19950907,0,9,0.136955791058,1995-09-06 17:00:00,"09"
"2407",1995,"BLACK",19950722,19950723,9,0.228652878797,1995-07-21 17:00:00,"07"
"2408",1995,"ERSKINE",19950915,19950916,9,0.308633034544,1995-09-14 17:00:00,"09"
"2409",1995," ",19950000,0,9,3.56639191892,NA,"00"
"2410",1995," ",19950000,0,1,0.0101511766181,NA,"00"
"2411",1995,"NEES",19950508,0,14,7.4030232852,1995-05-07 17:00:00,"05"
"2412",1995,"PACHECO",19950000,0,14,0.888669014648,NA,"00"
"2413",1995,"URRUTIA",19950000,0,14,1.01635804214,NA,"00"
"2414",1995,"YOKOHL",19950805,0,14,3.35228255174,1995-08-04 17:00:00,"08"
"2415",1995,"BRIDAL",19950000,0,9,0.652632959836,NA,"00"
"2416",1995,"PYRAMID",19950908,0,7,1.60775013834,1995-09-07 17:00:00,"09"
"2417",1995,"SILAXO",19950909,0,3,2.19578927537,1995-09-08 17:00:00,"09"
"2418",2004,"152",20040501,20040501,2,0.0518707406168,2004-04-30 17:00:00,"05"
"2419",2004,"PETERSON",20040712,20040000,14,0.273704658817,2004-07-11 17:00:00,"07"
"2420",2002,"BOREL",20020615,20020618,9,13.8317483044,2002-06-14 17:00:00,"06"
"2421",1952,"MINERAL K",19520928,19520929,1,0.170149414013,1952-09-27 17:00:00,"09"
"2422",1952,"HOMERS NO",19520919,19520919,1,0.0900189568909,1952-09-18 17:00:00,"09"
"2423",1953,"KETTLE DO",19530615,19530706,1,0.0927189578437,1953-06-14 17:00:00,"06"
"2424",1953,"TOMBSTONE",19530701,19530701,1,1.63287136627,1953-06-30 17:00:00,"07"
"2425",1953,"HOTEL CR",19530814,19530815,1,0.0585159839841,1953-08-13 17:00:00,"08"
"2426",2000,"CONIFER",20000101,20000120,18,0.0195654812443,1999-12-31 16:00:00,"01"
"2427",2001,"BURNT",20010730,20011217,1,8.95693580701,2001-07-29 17:00:00,"07"
"2428",2001,"KENNEDY",20010717,20011217,1,0.0378840149682,2001-07-16 17:00:00,"07"
"2429",2001,"TAR",20010904,20011102,1,2.05839129084,2001-09-03 17:00:00,"09"
"2430",2002,"PALISADE",20020826,20021110,1,6.06127750551,2002-08-25 17:00:00,"08"
"2431",2002,"SLIDE",20020806,20021110,1,0.250626092816,2002-08-05 17:00:00,"08"
"2432",2002,"RIVER",20020630,20020701,7,0.00442968688479,2002-06-29 17:00:00,"06"
"2433",2002,"CIRCLE",20020601,20020808,1,0.0349048984456,2002-05-31 17:00:00,"06"
"2434",1989,"CHAMISE",19890629,19890701,14,1.11831189025,1989-06-28 17:00:00,"06"
"2435",2003,"TONZI",20030818,20030818,10,0.401089359962,2003-08-17 17:00:00,"08"
"2436",2003,"SALT",20030718,20030718,4,0.875898221647,2003-07-17 17:00:00,"07"
"2437",2003,"NEW IDRIA",20030518,20030519,9,2.55766841763,2003-05-17 17:00:00,"05"
"2438",1989,"SKY PARLO",19890709,19890711,1,0.04321680846,1989-07-08 17:00:00,"07"
"2439",1989,"LAUREL 4",19890708,19890712,1,0.109842464243,1989-07-07 17:00:00,"07"
"2440",1990,"STAG",19900809,19900814,1,0.117927424813,1990-08-08 17:00:00,"08"
"2441",1990,"AVALANCHE",19900713,19901029,1,11.2786263835,1990-07-12 17:00:00,"07"
"2442",1990,"COLONYPEA",19900809,19900814,1,0.0504089535753,1990-08-08 17:00:00,"08"
"2443",1991,"SPHINX",19910729,19911106,1,0.578903199848,1991-07-28 17:00:00,"07"
"2444",1991,"KERN",19910823,19910908,4,0.108044687682,1991-08-22 17:00:00,"08"
"2445",1991,"DEER CREE",19910926,19911206,1,3.09412630079,1991-09-25 17:00:00,"09"
"2446",1996,"MERCY",19960000,0,14,95.2080636421,NA,"00"
"2447",1996,"STUMPFIELD",19960801,0,14,15.0151592568,1996-07-31 17:00:00,"08"
"2448",1998,"PACHECO",19980909,0,7,0.845728904827,1998-09-08 17:00:00,"09"
"2449",1998,"MERCY",19980710,0,10,20.0624856678,1998-07-09 17:00:00,"07"
"2450",1998,"152 FIRE",19980616,0,14,1.69964019514,1998-06-15 17:00:00,"06"
"2451",1998,"CANAL",19980703,0,7,2.66932269107,1998-07-02 17:00:00,"07"
"2452",1998,"152 FIRE",19980909,0,7,3.59594382669,1998-09-08 17:00:00,"09"
"2453",1998,"HARDEN",19980000,0,1,0.4773292946,NA,"00"
"2454",1998,"HOOVER",19980000,0,1,0.0394531281723,NA,"00"
"2455",1997,"SITE 300",19970000,0,11,0.609143456893,NA,"00"
"2456",1997,"BENNY",19971825,0,10,0.45759190735,NA,"18"
"2457",1997,"GRANTLINE #2",19971438,0,5,0.365927189024,NA,"14"
"2458",1997,"ENGINE 93",19971850,0,2,0.353204972995,NA,"18"
"2459",1997,"PRIMEX",19971340,0,9,0.409765659783,NA,"13"
"2460",1997,"BLACK DIAMOND ES",19971710,0,9,0.710118360123,NA,"17"
"2461",1997,"BLACK DIAMOND MI",19972000,0,14,1.92376953571,NA,"20"
"2462",1998,"AERA",19980711,0,11,10.0355419244,1998-07-10 17:00:00,"07"
"2463",1998,"WOLF",19980715,0,2,3.37236684063,1998-07-14 17:00:00,"07"
"2464",1998,"VAQUEROS",19982005,0,11,0.244926219665,NA,"20"
"2465",1998,"LOS GATOS",19980903,0,1,1.20883673287,1998-09-02 17:00:00,"09"
"2466",1985,"WISHON",19850820,19850821,7,0.640581217951,1985-08-19 17:00:00,"08"
"2467",1985,"MILL",19850706,19850706,8,0.510232155064,1985-07-05 17:00:00,"07"
"2468",1985,"CARE",19850925,19850925,7,0.0157715962971,1985-09-24 17:00:00,"09"
"2469",1985,"MIRACLE",19850807,19850807,9,0.0468219003707,1985-08-06 17:00:00,"08"
"2470",1985,"PECHACHO",19850817,19850817,9,0.569847785255,1985-08-16 17:00:00,"08"
"2471",2004,"DAM",20040429,20040429,2,0.157090530475,2004-04-28 17:00:00,"04"
"2472",2004,"DAMET",20040430,20040430,14,0.135496497983,2004-04-29 17:00:00,"04"
"2473",2004,"400",20040511,20040511,7,0.18044308788,2004-05-10 17:00:00,"05"
"2474",2004,"OLIVIA",20040522,20040522,2,0.245168545952,2004-05-21 17:00:00,"05"
"2475",2004,"RD 400",20040619,20040619,2,0.364918751503,2004-06-18 17:00:00,"06"
"2476",1990,"LORAINE",19900620,19900620,2,0.728558057067,1990-06-19 17:00:00,"06"
"2477",1994,"POSO",19940516,19940516,7,2.23435527317,1994-05-15 17:00:00,"05"
"2478",1994,"PALADINO",19940528,19940528,9,0.554010267765,1994-05-27 17:00:00,"05"
"2479",1998,"SKYLINE",19980427,19980427,11,0.0361557910694,1998-04-26 17:00:00,"04"
