SAMPLE_DATE,PM25_CONCENTRATION,UNITS,STATE,COUNTY,MSA
11192010,13,ug/m3 LC,37,061,
11222010,11.9,ug/m3 LC,37,061,
11252010,5.2,ug/m3 LC,37,061,
11282010,5.9,ug/m3 LC,37,061,
12072010,4,ug/m3 LC,37,061,
12102010,10,ug/m3 LC,37,061,
12132010,4.4,ug/m3 LC,37,061,
12162010,8.4,ug/m3 LC,37,061,
12192010,15.7,ug/m3 LC,37,061,
12222010,19.8,ug/m3 LC,37,061,
12252010,7.9,ug/m3 LC,37,061,
12282010,3.9,ug/m3 LC,37,061,
12312010,14.8,ug/m3 LC,37,061,
01022010,6,ug/m3 LC,37,063,
01052010,6.5,ug/m3 LC,37,063,
01082010,8.5,ug/m3 LC,37,063,
01112010,10.7,ug/m3 LC,37,063,
01142010,17.7,ug/m3 LC,37,063,
01172010,11.1,ug/m3 LC,37,063,
01202010,10,ug/m3 LC,37,063,
01232010,5.9,ug/m3 LC,37,063,
01262010,3.6,ug/m3 LC,37,063,
01292010,5.5,ug/m3 LC,37,063,
02012010,15,ug/m3 LC,37,063,
02042010,11.8,ug/m3 LC,37,063,
02072010,9,ug/m3 LC,37,063,
02102010,4.7,ug/m3 LC,37,063,
02132010,7.8,ug/m3 LC,37,063,
02162010,7.3,ug/m3 LC,37,063,
02192010,9,ug/m3 LC,37,063,
02222010,16.9,ug/m3 LC,37,063,
02252010,8.3,ug/m3 LC,37,063,
02282010,4.5,ug/m3 LC,37,063,
03032010,6.5,ug/m3 LC,37,063,
03062010,6.6,ug/m3 LC,37,063,
03092010,15.4,ug/m3 LC,37,063,
03122010,4.2,ug/m3 LC,37,063,
03152010,5.8,ug/m3 LC,37,063,
03182010,7.4,ug/m3 LC,37,063,
03212010,11.5,ug/m3 LC,37,063,
03242010,10.7,ug/m3 LC,37,063,
03272010,4.6,ug/m3 LC,37,063,
04052010,17.6,ug/m3 LC,37,063,
04082010,10.4,ug/m3 LC,37,063,
04112010,10.4,ug/m3 LC,37,063,
04142010,9.4,ug/m3 LC,37,063,
04202010,10.7,ug/m3 LC,37,063,
04232010,18.7,ug/m3 LC,37,063,
04262010,6.5,ug/m3 LC,37,063,
04292010,6.4,ug/m3 LC,37,063,
05022010,12.3,ug/m3 LC,37,063,
05052010,2.3,ug/m3 LC,37,063,
05082010,12.9,ug/m3 LC,37,063,
05112010,8.9,ug/m3 LC,37,063,
05142010,15.8,ug/m3 LC,37,063,
05172010,4.7,ug/m3 LC,37,063,
05202010,7.3,ug/m3 LC,37,063,
05232010,7.9,ug/m3 LC,37,063,
05262010,7,ug/m3 LC,37,063,
05292010,7.6,ug/m3 LC,37,063,
06012010,4.9,ug/m3 LC,37,063,
06042010,16.5,ug/m3 LC,37,063,
06072010,6.3,ug/m3 LC,37,063,
06102010,12.3,ug/m3 LC,37,063,
06132010,11.1,ug/m3 LC,37,063,
06162010,10.2,ug/m3 LC,37,063,
06192010,18.4,ug/m3 LC,37,063,
06222010,19.7,ug/m3 LC,37,063,
06252010,14.1,ug/m3 LC,37,063,
06282010,11.9,ug/m3 LC,37,063,
07012010,11.7,ug/m3 LC,37,063,
07042010,14.4,ug/m3 LC,37,063,
07082010,31.2,ug/m3 LC,37,063,
07132010,8,ug/m3 LC,37,063,
07162010,15.3,ug/m3 LC,37,063,
07192010,9,ug/m3 LC,37,063,
07252010,12.3,ug/m3 LC,37,063,
07282010,10.8,ug/m3 LC,37,063,
07312010,13.7,ug/m3 LC,37,063,
08032010,10,ug/m3 LC,37,063,
08062010,12.9,ug/m3 LC,37,063,
08092010,20.6,ug/m3 LC,37,063,
08122010,12.1,ug/m3 LC,37,063,
08152010,5.4,ug/m3 LC,37,063,
08182010,8.3,ug/m3 LC,37,063,
08212010,16.7,ug/m3 LC,37,063,
08242010,8.1,ug/m3 LC,37,063,
08272010,14.8,ug/m3 LC,37,063,
09022010,16.3,ug/m3 LC,37,063,
09052010,5.8,ug/m3 LC,37,063,
09082010,11.2,ug/m3 LC,37,063,
09112010,9.5,ug/m3 LC,37,063,
09142010,8.5,ug/m3 LC,37,063,
09172010,10.4,ug/m3 LC,37,063,
09202010,12.9,ug/m3 LC,37,063,
09232010,20.5,ug/m3 LC,37,063,
09262010,10.2,ug/m3 LC,37,063,
09292010,4.7,ug/m3 LC,37,063,
10052010,5.2,ug/m3 LC,37,063,
10082010,7.9,ug/m3 LC,37,063,
10112010,11.5,ug/m3 LC,37,063,
10142010,8.4,ug/m3 LC,37,063,
10172010,7.2,ug/m3 LC,37,063,
10202010,11.3,ug/m3 LC,37,063,
10232010,7.7,ug/m3 LC,37,063,
10262010,5.8,ug/m3 LC,37,063,
10292010,4.8,ug/m3 LC,37,063,
11012010,6.6,ug/m3 LC,37,063,
11042010,4.1,ug/m3 LC,37,063,
11072010,5.6,ug/m3 LC,37,063,
11102010,7.9,ug/m3 LC,37,063,
11132010,8.9,ug/m3 LC,37,063,
11162010,12.8,ug/m3 LC,37,063,
11192010,10,ug/m3 LC,37,063,
11222010,17.4,ug/m3 LC,37,063,
11252010,7.4,ug/m3 LC,37,063,
11282010,10.2,ug/m3 LC,37,063,
12012010,2.4,ug/m3 LC,37,063,
12042010,8,ug/m3 LC,37,063,
12072010,3.5,ug/m3 LC,37,063,
12102010,14.1,ug/m3 LC,37,063,
12132010,3.5,ug/m3 LC,37,063,
12162010,13.3,ug/m3 LC,37,063,
12192010,12.7,ug/m3 LC,37,063,
12222010,11.9,ug/m3 LC,37,063,
12252010,16.5,ug/m3 LC,37,063,
12282010,5.2,ug/m3 LC,37,063,
12312010,18.4,ug/m3 LC,37,063,
01022010,4.7,ug/m3 LC,37,065,
01052010,7.5,ug/m3 LC,37,065,
01082010,8.1,ug/m3 LC,37,065,
01112010,10.1,ug/m3 LC,37,065,
01142010,23.5,ug/m3 LC,37,065,
01172010,6,ug/m3 LC,37,065,
01202010,12.5,ug/m3 LC,37,065,
01232010,8.8,ug/m3 LC,37,065,
01262010,3.5,ug/m3 LC,37,065,
01292010,6.2,ug/m3 LC,37,065,
02012010,10.5,ug/m3 LC,37,065,
02042010,16.2,ug/m3 LC,37,065,
02072010,3.7,ug/m3 LC,37,065,
02102010,5.5,ug/m3 LC,37,065,
02132010,9.7,ug/m3 LC,37,065,
02162010,8,ug/m3 LC,37,065,
02192010,7.1,ug/m3 LC,37,065,
02222010,10,ug/m3 LC,37,065,
02252010,9.5,ug/m3 LC,37,065,
02282010,5.2,ug/m3 LC,37,065,
03032010,5,ug/m3 LC,37,065,
03062010,5.4,ug/m3 LC,37,065,
03092010,17.7,ug/m3 LC,37,065,
03122010,3,ug/m3 LC,37,065,
03152010,5.5,ug/m3 LC,37,065,
03182010,5.4,ug/m3 LC,37,065,
03212010,11.7,ug/m3 LC,37,065,
03242010,9.7,ug/m3 LC,37,065,
03272010,4.9,ug/m3 LC,37,065,
03302010,5.8,ug/m3 LC,37,065,
04022010,11.6,ug/m3 LC,37,065,
04052010,14.4,ug/m3 LC,37,065,
04082010,7.9,ug/m3 LC,37,065,
04112010,8.6,ug/m3 LC,37,065,
04142010,7.4,ug/m3 LC,37,065,
04172010,12.4,ug/m3 LC,37,065,
04202010,9.7,ug/m3 LC,37,065,
04232010,19.9,ug/m3 LC,37,065,
04262010,7.4,ug/m3 LC,37,065,
04292010,7.7,ug/m3 LC,37,065,
05022010,10.2,ug/m3 LC,37,065,
05082010,11,ug/m3 LC,37,065,
05112010,6.3,ug/m3 LC,37,065,
05142010,13.1,ug/m3 LC,37,065,
05172010,5.3,ug/m3 LC,37,065,
05202010,8.5,ug/m3 LC,37,065,
05232010,6.1,ug/m3 LC,37,065,
05262010,5.7,ug/m3 LC,37,065,
05292010,5.2,ug/m3 LC,37,065,
06012010,6.3,ug/m3 LC,37,065,
06042010,18.3,ug/m3 LC,37,065,
06072010,7,ug/m3 LC,37,065,
06102010,12.5,ug/m3 LC,37,065,
06132010,11.6,ug/m3 LC,37,065,
06162010,13.9,ug/m3 LC,37,065,
06192010,12.6,ug/m3 LC,37,065,
06222010,21,ug/m3 LC,37,065,
06252010,15.7,ug/m3 LC,37,065,
06282010,12.1,ug/m3 LC,37,065,
07012010,12.2,ug/m3 LC,37,065,
07042010,9.7,ug/m3 LC,37,065,
07072010,23.4,ug/m3 LC,37,065,
07102010,11.2,ug/m3 LC,37,065,
07132010,11.8,ug/m3 LC,37,065,
07162010,16.4,ug/m3 LC,37,065,
07192010,11.1,ug/m3 LC,37,065,
07222010,13.2,ug/m3 LC,37,065,
07252010,13.7,ug/m3 LC,37,065,
07282010,8,ug/m3 LC,37,065,
07312010,11.7,ug/m3 LC,37,065,
08032010,6.1,ug/m3 LC,37,065,
08062010,10.2,ug/m3 LC,37,065,
08092010,15.6,ug/m3 LC,37,065,
08122010,10.7,ug/m3 LC,37,065,
08152010,5,ug/m3 LC,37,065,
08182010,6.5,ug/m3 LC,37,065,
08212010,15.4,ug/m3 LC,37,065,
08242010,6.6,ug/m3 LC,37,065,
08272010,12.4,ug/m3 LC,37,065,
08302010,13.3,ug/m3 LC,37,065,
09022010,11.1,ug/m3 LC,37,065,
09052010,6.5,ug/m3 LC,37,065,
09082010,9.6,ug/m3 LC,37,065,
09112010,6.8,ug/m3 LC,37,065,
09172010,12.5,ug/m3 LC,37,065,
09202010,12.3,ug/m3 LC,37,065,
09232010,17.2,ug/m3 LC,37,065,
09262010,10.6,ug/m3 LC,37,065,
09292010,6.2,ug/m3 LC,37,065,
10022010,6,ug/m3 LC,37,065,
10052010,5.4,ug/m3 LC,37,065,
10082010,9,ug/m3 LC,37,065,
10112010,14.2,ug/m3 LC,37,065,
10142010,7.5,ug/m3 LC,37,065,
10202010,12.5,ug/m3 LC,37,065,
10232010,7.1,ug/m3 LC,37,065,
10262010,4.3,ug/m3 LC,37,065,
10292010,4.3,ug/m3 LC,37,065,
11012010,6.5,ug/m3 LC,37,065,
11042010,3.8,ug/m3 LC,37,065,
11072010,6.2,ug/m3 LC,37,065,
11102010,5.5,ug/m3 LC,37,065,
11132010,7,ug/m3 LC,37,065,
11192010,9.5,ug/m3 LC,37,065,
11222010,15.1,ug/m3 LC,37,065,
11252010,7.5,ug/m3 LC,37,065,
11282010,7.7,ug/m3 LC,37,065,
12012010,2.5,ug/m3 LC,37,065,
12042010,7.5,ug/m3 LC,37,065,
12072010,3.7,ug/m3 LC,37,065,
12102010,9.7,ug/m3 LC,37,065,
12132010,3.6,ug/m3 LC,37,065,
12162010,14.3,ug/m3 LC,37,065,
12192010,13.7,ug/m3 LC,37,065,
12222010,18.1,ug/m3 LC,37,065,
12282010,5.5,ug/m3 LC,37,065,
12312010,20.5,ug/m3 LC,37,065,
01022010,4.9,ug/m3 LC,37,067,
01052010,6.3,ug/m3 LC,37,067,
01082010,10,ug/m3 LC,37,067,
01092010,6.5,ug/m3 LC,37,067,
01102010,7.8,ug/m3 LC,37,067,
01112010,14.9,ug/m3 LC,37,067,
01122010,11.4,ug/m3 LC,37,067,
01132010,16.5,ug/m3 LC,37,067,
01142010,19.2,ug/m3 LC,37,067,
01152010,18.7,ug/m3 LC,37,067,
01162010,21.9,ug/m3 LC,37,067,
01172010,23.5,ug/m3 LC,37,067,
01182010,6.5,ug/m3 LC,37,067,
01192010,12.8,ug/m3 LC,37,067,
01202010,13.4,ug/m3 LC,37,067,
01212010,8.1,ug/m3 LC,37,067,
01222010,3.3,ug/m3 LC,37,067,
01232010,7,ug/m3 LC,37,067,
01242010,6.3,ug/m3 LC,37,067,
01252010,3.2,ug/m3 LC,37,067,
01262010,3.9,ug/m3 LC,37,067,
01282010,9.6,ug/m3 LC,37,067,
01292010,5,ug/m3 LC,37,067,
02012010,20,ug/m3 LC,37,067,
02042010,13.5,ug/m3 LC,37,067,
02052010,5.8,ug/m3 LC,37,067,
02062010,4.7,ug/m3 LC,37,067,
02072010,9.3,ug/m3 LC,37,067,
02082010,11.1,ug/m3 LC,37,067,
02092010,14.2,ug/m3 LC,37,067,
02102010,6.1,ug/m3 LC,37,067,
02112010,3.5,ug/m3 LC,37,067,
02122010,9.3,ug/m3 LC,37,067,
02132010,9.4,ug/m3 LC,37,067,
02142010,9.2,ug/m3 LC,37,067,
02152010,11,ug/m3 LC,37,067,
02162010,7,ug/m3 LC,37,067,
02172010,6.2,ug/m3 LC,37,067,
02182010,5.2,ug/m3 LC,37,067,
02192010,5.8,ug/m3 LC,37,067,
02202010,5.5,ug/m3 LC,37,067,
02212010,10.9,ug/m3 LC,37,067,
02222010,19.1,ug/m3 LC,37,067,
02232010,11.9,ug/m3 LC,37,067,
02242010,9.9,ug/m3 LC,37,067,
02252010,14.2,ug/m3 LC,37,067,
02262010,5,ug/m3 LC,37,067,
02282010,3.3,ug/m3 LC,37,067,
03022010,7.2,ug/m3 LC,37,067,
03032010,8.4,ug/m3 LC,37,067,
03042010,5.9,ug/m3 LC,37,067,
03052010,3.9,ug/m3 LC,37,067,
03062010,5.5,ug/m3 LC,37,067,
03072010,6.7,ug/m3 LC,37,067,
03082010,11,ug/m3 LC,37,067,
03092010,16.9,ug/m3 LC,37,067,
03102010,15.1,ug/m3 LC,37,067,
03112010,11.6,ug/m3 LC,37,067,
03122010,5.5,ug/m3 LC,37,067,
03142010,4.7,ug/m3 LC,37,067,
03152010,3,ug/m3 LC,37,067,
03162010,4.3,ug/m3 LC,37,067,
03172010,8,ug/m3 LC,37,067,
03182010,8.1,ug/m3 LC,37,067,
03192010,8.8,ug/m3 LC,37,067,
03202010,15.1,ug/m3 LC,37,067,
03212010,12.5,ug/m3 LC,37,067,
03222010,4.3,ug/m3 LC,37,067,
03232010,5.1,ug/m3 LC,37,067,
03242010,11.7,ug/m3 LC,37,067,
03252010,19.2,ug/m3 LC,37,067,
03262010,8.1,ug/m3 LC,37,067,
03272010,5.7,ug/m3 LC,37,067,
03282010,5.4,ug/m3 LC,37,067,
03292010,3.8,ug/m3 LC,37,067,
03302010,5.8,ug/m3 LC,37,067,
03312010,6.3,ug/m3 LC,37,067,
04022010,17.4,ug/m3 LC,37,067,
04032010,21.4,ug/m3 LC,37,067,
04042010,13.3,ug/m3 LC,37,067,
04052010,13.7,ug/m3 LC,37,067,
04062010,14.5,ug/m3 LC,37,067,
04072010,15.3,ug/m3 LC,37,067,
04082010,10.1,ug/m3 LC,37,067,
04092010,5.2,ug/m3 LC,37,067,
04102010,6.2,ug/m3 LC,37,067,
04112010,9.3,ug/m3 LC,37,067,
04122010,14.3,ug/m3 LC,37,067,
04132010,13,ug/m3 LC,37,067,
04142010,10.7,ug/m3 LC,37,067,
04152010,14.5,ug/m3 LC,37,067,
04162010,16.2,ug/m3 LC,37,067,
04172010,9.6,ug/m3 LC,37,067,
04182010,4,ug/m3 LC,37,067,
04192010,4.8,ug/m3 LC,37,067,
04202010,10.5,ug/m3 LC,37,067,
04232010,16.4,ug/m3 LC,37,067,
04242010,16.1,ug/m3 LC,37,067,
04252010,10.2,ug/m3 LC,37,067,
04262010,4.1,ug/m3 LC,37,067,
04272010,5.7,ug/m3 LC,37,067,
04292010,8.3,ug/m3 LC,37,067,
04302010,12.2,ug/m3 LC,37,067,
05012010,13.3,ug/m3 LC,37,067,
05022010,15.2,ug/m3 LC,37,067,
05032010,9.1,ug/m3 LC,37,067,
05042010,6.6,ug/m3 LC,37,067,
05052010,11.4,ug/m3 LC,37,067,
05062010,15.4,ug/m3 LC,37,067,
05072010,14.1,ug/m3 LC,37,067,
05082010,12.7,ug/m3 LC,37,067,
05092010,4.2,ug/m3 LC,37,067,
05102010,6.4,ug/m3 LC,37,067,
05112010,10.3,ug/m3 LC,37,067,
05132010,17.5,ug/m3 LC,37,067,
05142010,17.9,ug/m3 LC,37,067,
05152010,9.3,ug/m3 LC,37,067,
05162010,11.5,ug/m3 LC,37,067,
05172010,4.3,ug/m3 LC,37,067,
05182010,5.1,ug/m3 LC,37,067,
05192010,7.3,ug/m3 LC,37,067,
05202010,8.2,ug/m3 LC,37,067,
05212010,12.2,ug/m3 LC,37,067,
05222010,15.5,ug/m3 LC,37,067,
05232010,9.8,ug/m3 LC,37,067,
05242010,9.8,ug/m3 LC,37,067,
05252010,6.7,ug/m3 LC,37,067,
05262010,6.4,ug/m3 LC,37,067,
05272010,13.8,ug/m3 LC,37,067,
05282010,12.9,ug/m3 LC,37,067,
05292010,11.2,ug/m3 LC,37,067,
05302010,10.1,ug/m3 LC,37,067,
05312010,6.5,ug/m3 LC,37,067,
06012010,6.7,ug/m3 LC,37,067,
06022010,8.9,ug/m3 LC,37,067,
06032010,11.7,ug/m3 LC,37,067,
06042010,23.6,ug/m3 LC,37,067,
06072010,6.4,ug/m3 LC,37,067,
06092010,17.9,ug/m3 LC,37,067,
06102010,9.8,ug/m3 LC,37,067,
06112010,15.2,ug/m3 LC,37,067,
06122010,16.7,ug/m3 LC,37,067,
06132010,9.7,ug/m3 LC,37,067,
06142010,9.8,ug/m3 LC,37,067,
06152010,8.2,ug/m3 LC,37,067,
06162010,7.5,ug/m3 LC,37,067,
06172010,15,ug/m3 LC,37,067,
06182010,11.5,ug/m3 LC,37,067,
06192010,21.1,ug/m3 LC,37,067,
06202010,12.3,ug/m3 LC,37,067,
06212010,13.5,ug/m3 LC,37,067,
06222010,13.5,ug/m3 LC,37,067,
06232010,14.5,ug/m3 LC,37,067,
06242010,12.2,ug/m3 LC,37,067,
06252010,15.2,ug/m3 LC,37,067,
06262010,14.5,ug/m3 LC,37,067,
06272010,19,ug/m3 LC,37,067,
06282010,11.6,ug/m3 LC,37,067,
06292010,9.4,ug/m3 LC,37,067,
06302010,15.9,ug/m3 LC,37,067,
07012010,15.4,ug/m3 LC,37,067,
07022010,10.8,ug/m3 LC,37,067,
07032010,12.9,ug/m3 LC,37,067,
07042010,16.9,ug/m3 LC,37,067,
07052010,16.7,ug/m3 LC,37,067,
07062010,10.7,ug/m3 LC,37,067,
07072010,16.4,ug/m3 LC,37,067,
07082010,33.5,ug/m3 LC,37,067,
07092010,25.3,ug/m3 LC,37,067,
07102010,10,ug/m3 LC,37,067,
07112010,11.1,ug/m3 LC,37,067,
07122010,16.5,ug/m3 LC,37,067,
07132010,11.6,ug/m3 LC,37,067,
07142010,11.8,ug/m3 LC,37,067,
07152010,20.5,ug/m3 LC,37,067,
07162010,18.6,ug/m3 LC,37,067,
07172010,9.9,ug/m3 LC,37,067,
07182010,8.6,ug/m3 LC,37,067,
07192010,9.1,ug/m3 LC,37,067,
07202010,8.8,ug/m3 LC,37,067,
07212010,9.9,ug/m3 LC,37,067,
07222010,12.4,ug/m3 LC,37,067,
07232010,11.5,ug/m3 LC,37,067,
07242010,16.1,ug/m3 LC,37,067,
07252010,15.8,ug/m3 LC,37,067,
07262010,12.7,ug/m3 LC,37,067,
07272010,5.2,ug/m3 LC,37,067,
07282010,10.2,ug/m3 LC,37,067,
07292010,12.4,ug/m3 LC,37,067,
07312010,15.4,ug/m3 LC,37,067,
08012010,13.5,ug/m3 LC,37,067,
08032010,14.3,ug/m3 LC,37,067,
08042010,19.9,ug/m3 LC,37,067,
08052010,15.9,ug/m3 LC,37,067,
08062010,12.2,ug/m3 LC,37,067,
08072010,19.3,ug/m3 LC,37,067,
08082010,22,ug/m3 LC,37,067,
08092010,22.3,ug/m3 LC,37,067,
08102010,23.3,ug/m3 LC,37,067,
08112010,19,ug/m3 LC,37,067,
08122010,14.4,ug/m3 LC,37,067,
08132010,18.2,ug/m3 LC,37,067,
08142010,8.5,ug/m3 LC,37,067,
08152010,6.5,ug/m3 LC,37,067,
08162010,9.2,ug/m3 LC,37,067,
08182010,8.5,ug/m3 LC,37,067,
08202010,13.4,ug/m3 LC,37,067,
08212010,0.4,ug/m3 LC,37,067,
08242010,9.9,ug/m3 LC,37,067,
08252010,9,ug/m3 LC,37,067,
08262010,13,ug/m3 LC,37,067,
08272010,18.7,ug/m3 LC,37,067,
08282010,18.5,ug/m3 LC,37,067,
08292010,18.2,ug/m3 LC,37,067,
08302010,15.4,ug/m3 LC,37,067,
08312010,11.2,ug/m3 LC,37,067,
09012010,13.1,ug/m3 LC,37,067,
09022010,19.7,ug/m3 LC,37,067,
09032010,15.1,ug/m3 LC,37,067,
09042010,4.4,ug/m3 LC,37,067,
09052010,6.8,ug/m3 LC,37,067,
09062010,11.2,ug/m3 LC,37,067,
09072010,14.5,ug/m3 LC,37,067,
09082010,12.9,ug/m3 LC,37,067,
09092010,6.3,ug/m3 LC,37,067,
09102010,7.5,ug/m3 LC,37,067,
09112010,10.6,ug/m3 LC,37,067,
09122010,9.1,ug/m3 LC,37,067,
09132010,7.7,ug/m3 LC,37,067,
09142010,7.2,ug/m3 LC,37,067,
09152010,8,ug/m3 LC,37,067,
09172010,11.2,ug/m3 LC,37,067,
09182010,9.7,ug/m3 LC,37,067,
09192010,10,ug/m3 LC,37,067,
09202010,15.6,ug/m3 LC,37,067,
09212010,16.8,ug/m3 LC,37,067,
09222010,18.4,ug/m3 LC,37,067,
09232010,19.1,ug/m3 LC,37,067,
09242010,15.6,ug/m3 LC,37,067,
09252010,10.5,ug/m3 LC,37,067,
09262010,7.8,ug/m3 LC,37,067,
09272010,2.6,ug/m3 LC,37,067,
09282010,3.9,ug/m3 LC,37,067,
09292010,5.3,ug/m3 LC,37,067,
09302010,2.8,ug/m3 LC,37,067,
10012010,7.2,ug/m3 LC,37,067,
10022010,6.8,ug/m3 LC,37,067,
10032010,6.8,ug/m3 LC,37,067,
10042010,5.7,ug/m3 LC,37,067,
10052010,6.5,ug/m3 LC,37,067,
10062010,5.5,ug/m3 LC,37,067,
10072010,8.8,ug/m3 LC,37,067,
10082010,7.9,ug/m3 LC,37,067,
10092010,7.9,ug/m3 LC,37,067,
10102010,10.2,ug/m3 LC,37,067,
10112010,12.3,ug/m3 LC,37,067,
10122010,14.6,ug/m3 LC,37,067,
10132010,13,ug/m3 LC,37,067,
10142010,7.6,ug/m3 LC,37,067,
10152010,6.5,ug/m3 LC,37,067,
10162010,5.1,ug/m3 LC,37,067,
10172010,6.9,ug/m3 LC,37,067,
10182010,9,ug/m3 LC,37,067,
10192010,13.5,ug/m3 LC,37,067,
10202010,14.3,ug/m3 LC,37,067,
10212010,9.1,ug/m3 LC,37,067,
10222010,5.4,ug/m3 LC,37,067,
10232010,10.2,ug/m3 LC,37,067,
10242010,9.2,ug/m3 LC,37,067,
10252010,6.3,ug/m3 LC,37,067,
10262010,6,ug/m3 LC,37,067,
10272010,6.1,ug/m3 LC,37,067,
10282010,4.9,ug/m3 LC,37,067,
10292010,6.9,ug/m3 LC,37,067,
10302010,9.4,ug/m3 LC,37,067,
10312010,10.6,ug/m3 LC,37,067,
11012010,8.2,ug/m3 LC,37,067,
11022010,6.1,ug/m3 LC,37,067,
11032010,7.2,ug/m3 LC,37,067,
11042010,6.5,ug/m3 LC,37,067,
11052010,6.7,ug/m3 LC,37,067,
11062010,3.8,ug/m3 LC,37,067,
11072010,6.7,ug/m3 LC,37,067,
11082010,6.7,ug/m3 LC,37,067,
11092010,8.4,ug/m3 LC,37,067,
11102010,10.4,ug/m3 LC,37,067,
11112010,6.9,ug/m3 LC,37,067,
11122010,7.3,ug/m3 LC,37,067,
11132010,9.1,ug/m3 LC,37,067,
11142010,12.2,ug/m3 LC,37,067,
11152010,21,ug/m3 LC,37,067,
11162010,18.4,ug/m3 LC,37,067,
11172010,4.6,ug/m3 LC,37,067,
11182010,9.8,ug/m3 LC,37,067,
11192010,12.7,ug/m3 LC,37,067,
11202010,14.8,ug/m3 LC,37,067,
11212010,17.7,ug/m3 LC,37,067,
11222010,14.5,ug/m3 LC,37,067,
11232010,8.7,ug/m3 LC,37,067,
11242010,4.6,ug/m3 LC,37,067,
11252010,12.5,ug/m3 LC,37,067,
11262010,5.7,ug/m3 LC,37,067,
11272010,4.4,ug/m3 LC,37,067,
11282010,11,ug/m3 LC,37,067,
11292010,11.4,ug/m3 LC,37,067,
11302010,6.2,ug/m3 LC,37,067,
12012010,4.2,ug/m3 LC,37,067,
12042010,14.9,ug/m3 LC,37,067,
12072010,4.8,ug/m3 LC,37,067,
12082010,6.7,ug/m3 LC,37,067,
12092010,10.3,ug/m3 LC,37,067,
12102010,15.8,ug/m3 LC,37,067,
12112010,18.5,ug/m3 LC,37,067,
12132010,3.7,ug/m3 LC,37,067,
12152010,6.5,ug/m3 LC,37,067,
12162010,18.8,ug/m3 LC,37,067,
12182010,12.4,ug/m3 LC,37,067,
12192010,11.8,ug/m3 LC,37,067,
12202010,9.6,ug/m3 LC,37,067,
12222010,14.4,ug/m3 LC,37,067,
12232010,5.8,ug/m3 LC,37,067,
12242010,5.9,ug/m3 LC,37,067,
12252010,15.3,ug/m3 LC,37,067,
12262010,7.3,ug/m3 LC,37,067,
12282010,7.2,ug/m3 LC,37,067,
12292010,10.1,ug/m3 LC,37,067,
12302010,21.9,ug/m3 LC,37,067,
12312010,23.6,ug/m3 LC,37,067,
01022010,6.3,ug/m3 LC,37,071,
01132010,16.2,ug/m3 LC,37,071,
01142010,20.9,ug/m3 LC,37,071,
01152010,21.5,ug/m3 LC,37,071,
01172010,6.9,ug/m3 LC,37,071,
01202010,9.7,ug/m3 LC,37,071,
01232010,7.1,ug/m3 LC,37,071,
01262010,4.1,ug/m3 LC,37,071,
01292010,5.3,ug/m3 LC,37,071,
02012010,15.2,ug/m3 LC,37,071,
02052010,8.4,ug/m3 LC,37,071,
02072010,9.9,ug/m3 LC,37,071,
02102010,5.6,ug/m3 LC,37,071,
02132010,9.7,ug/m3 LC,37,071,
02162010,6.8,ug/m3 LC,37,071,
02192010,6.3,ug/m3 LC,37,071,
02222010,13.7,ug/m3 LC,37,071,
02252010,8.8,ug/m3 LC,37,071,
02282010,4.8,ug/m3 LC,37,071,
03032010,9.7,ug/m3 LC,37,071,
03062010,7.2,ug/m3 LC,37,071,
03092010,21.6,ug/m3 LC,37,071,
03122010,5.4,ug/m3 LC,37,071,
03152010,4.3,ug/m3 LC,37,071,
03182010,7.4,ug/m3 LC,37,071,
03212010,10.5,ug/m3 LC,37,071,
03242010,9.3,ug/m3 LC,37,071,
03272010,5.4,ug/m3 LC,37,071,
03302010,5.7,ug/m3 LC,37,071,
04022010,19.1,ug/m3 LC,37,071,
04052010,16.3,ug/m3 LC,37,071,
04082010,9.7,ug/m3 LC,37,071,
04112010,9.6,ug/m3 LC,37,071,
04142010,13.1,ug/m3 LC,37,071,
04172010,10.7,ug/m3 LC,37,071,
04202010,12.2,ug/m3 LC,37,071,
04232010,16.7,ug/m3 LC,37,071,
04262010,5.4,ug/m3 LC,37,071,
04292010,7.4,ug/m3 LC,37,071,
05022010,12,ug/m3 LC,37,071,
05052010,10.8,ug/m3 LC,37,071,
05082010,9.9,ug/m3 LC,37,071,
05112010,10.7,ug/m3 LC,37,071,
05142010,15.2,ug/m3 LC,37,071,
05172010,6.4,ug/m3 LC,37,071,
05202010,8.1,ug/m3 LC,37,071,
05232010,9.1,ug/m3 LC,37,071,
05262010,7.2,ug/m3 LC,37,071,
05292010,9.6,ug/m3 LC,37,071,
06012010,8,ug/m3 LC,37,071,
06042010,14.3,ug/m3 LC,37,071,
06072010,7.5,ug/m3 LC,37,071,
06102010,8,ug/m3 LC,37,071,
06132010,15.5,ug/m3 LC,37,071,
06162010,6.2,ug/m3 LC,37,071,
06192010,14.5,ug/m3 LC,37,071,
06222010,12.4,ug/m3 LC,37,071,
06252010,13.7,ug/m3 LC,37,071,
06282010,12.2,ug/m3 LC,37,071,
07012010,22.2,ug/m3 LC,37,071,
07042010,15.4,ug/m3 LC,37,071,
07072010,10.2,ug/m3 LC,37,071,
07102010,14.5,ug/m3 LC,37,071,
07182010,8.3,ug/m3 LC,37,071,
07192010,7.8,ug/m3 LC,37,071,
07202010,11.8,ug/m3 LC,37,071,
