FID_,YEAR_,STATE,UNIT_ID,FIRE_NUM,FIRE_NAME,AGENCY,ALARM_DATE,CONT_DATE,C_METHOD,CAUSE,INC_NUM,OBJECTIVE,COMMENTS,REPORT_AC,GIS_ACRES,Shape_Leng,Shape_Area
,2002,CA,KNP,68,PALISADE,NPS,20020826,20021110,2,1,0,2, ,1497,1497.77002,16779.46735,6061277.506
,2002,CA,KNP,56,SLIDE,NPS,20020806,20021110,2,1,0,2, ,70,61.9310989,3577.75594,250626.0928
,2002,CA,KNP,29,RIVER,NPS,20020630,20020701,1,7,0,1, ,1.5,1.0946,329.9450497,4429.686885
,2002,CA,KNP,10,CIRCLE,NPS,20020601,20020808,1,1,0,2, ,8.6,8.6251898,1704.337524,34904.89845
,1989,CA,KNP,18,CHAMISE,NPS,19890629,19890701,6,14,0,1, ,203,276.3410034,6785.019031,1118311.89
,2003,CA,AEU,441,TONZI,CDF,20030818,20030818,1,10,13672,1, ,99,99.1112976,2745.794035,401089.36
,2003,CA,AEU,306,SALT,CDF,20030718,20030718,7,4,11407,1, ,216,216.4389954,4073.947702,875898.2216
,2003,CA,BEU,133,NEW IDRIA,CDF,20030518,20030519,2,9,1514,1, ,632,632.0139771,9271.967114,2557668.418
,1989,CA,KNP,29,SKY PARLO,NPS,19890709,19890711,8,1,0,1, ,10,10.6791,1200.48074,43216.80846
,1989,CA,KNP,25,LAUREL 4,NPS,19890708,19890712,8,1,0,1, ,23,27.1427002,1620.096831,109842.4642
,1990,CA,KNP,66,STAG,NPS,19900809,19900814,8,1,0,1, ,23,29.1404991,1739.571515,117927.4248
,1990,CA,KNP,30,AVALANCHE,NPS,19900713,19901029,8,1,0,2, ,2800,2787.01001,19624.76346,11278626.38
,1990,CA,KNP,65,COLONYPEA,NPS,19900809,19900814,8,1,0,1, ,15,12.4562998,1139.832684,50408.95358
,1991,CA,KNP,23,SPHINX,NPS,19910729,19911106,8,1,0,2, ,180,143.0500031,4320.494747,578903.1998
,1991,CA,KNP,47,KERN,NPS,19910823,19910908,8,4,0,1, ,25,26.6984005,1860.92235,108044.6877
,1991,CA,KNP,81,DEER CREE,NPS,19910926,19911206,8,1,0,2, ,720,764.5750122,10981.29311,3094126.301
,1996,CA,MMU,238,MERCY,CDF,19960000,0,0,14,7706,1, ,0,23526.40039,52781.20115,95208063.64
,1996,CA,MMU,352,STUMPFIELD,CDF,19960801,0,0,14,10397,1, ,0,3710.330078,22312.51157,15015159.26
,1998,CA,MMU,0,PACHECO,CDF,19980909,0,0,7,13080,1, ,0,208.9839935,5346.762197,845728.9048
,1998,CA,MMU,0,MERCY,CDF,19980710,0,0,10,9476,1, ,0,4957.549805,23180.56918,20062485.67
,1998,CA,MMU,0,152 FIRE,CDF,19980616,0,0,14,7993,1, ,0,419.9899902,6494.447038,1699640.195
,1998,CA,MMU,0,CANAL,CDF,19980703,0,0,7,8967,1, ,0,659.6040039,7286.474611,2669322.691
,1998,CA,MMU,0,152 FIRE,CDF,19980909,0,0,7,7993,1, ,0,888.5770264,9572.315356,3595943.827
,1998,CA,YNP,149,HARDEN,NPS,19980000,0,0,1,0,1, ,0,117.9509964,3749.7949,477329.2946
,1998,CA,YNP,106,HOOVER,NPS,19980000,0,0,1,0,1, ,0,9.7490797,1029.246373,39453.12817
,1997,CA,SCU,363,SITE 300,CDF,19970000,0,0,11,3088,1, ,0,150.522995,4042.323143,609143.4569
,1997,CA,SCU,244,BENNY,CDF,19971825,0,0,10,2261,1, ,0,113.072998,3143.873664,457591.9073
,1997,CA,SCU,162,GRANTLINE #2,CDF,19971438,0,0,5,1768,1, ,0,90.4225998,2720.11465,365927.189
,1997,CA,SCU,157,ENGINE 93,CDF,19971850,0,0,2,1742,1, ,0,87.278801,3244.034746,353204.973
,1997,CA,SCU,193,PRIMEX,CDF,19971340,0,0,9,1975,1, ,0,101.2549973,2932.984101,409765.6598
,1997,CA,SCU,150,BLACK DIAMOND ES,CDF,19971710,0,0,9,1707,1, ,0,175.473999,4399.637242,710118.3601
,1997,CA,SCU,147,BLACK DIAMOND MI,CDF,19972000,0,0,14,1689,1, ,0,475.3739929,7564.803788,1923769.536
,1998,CA,KRN,0,AERA,CCO,19980711,0,0,11,0,1, ,0,2479.840088,16454.67218,10035541.92
,1998,CA,KRN,0,WOLF,CCO,19980715,0,0,2,0,1, ,0,833.3300171,9854.940003,3372366.841
,1998,CA,SCU,120,VAQUEROS,CDF,19982005,0,0,11,1925,1, ,0,60.5225983,2786.603476,244926.2197
,1998,CA,FKU,162,LOS GATOS,CDF,19980903,0,0,1,37778,1, ,0,298.7099915,6819.684757,1208836.733
,1985,CA,SQF,59,WISHON,USF,19850820,19850821,8,7,0,1, ,140,158.2910004,6543.921327,640581.218
,1985,CA,SQF,29,MILL,USF,19850706,19850706,8,8,0,1, ,110,126.0810013,3745.73041,510232.1551
,1985,CA,SQF,71,CARE,USF,19850925,19850925,8,7,0,1, ,10,3.8972499,523.4020889,15771.5963
,1985,CA,SQF,53,MIRACLE,USF,19850807,19850807,8,9,0,1, ,35,11.5698996,994.8182203,46821.90037
,1985,CA,SQF,58,PECHACHO,USF,19850817,19850817,8,9,0,1, ,295,140.8119965,3317.427339,569847.7853
,2004,CA,MMU,101,DAM,CDF,20040429,20040429,6,2,7352,1, ,25,38.8179016,1762.864959,157090.5305
,2004,CA,MMU,106,DAMET,CDF,20040430,20040430,6,14,7425,1, ,20,33.4818993,1469.854139,135496.498
,2004,CA,MMU,137,400,CDF,20040511,20040511,6,7,8284,1, ,20,44.588501,1764.679478,180443.0879
,2004,CA,MMU,159,OLIVIA,CDF,20040522,20040522,6,2,9035,1, ,63,60.5825005,1912.389953,245168.546
,2004,CA,MMU,206,RD 400,CDF,20040619,20040619,6,2,11073,1, ,87,90.1734009,2430.220952,364918.7515
,1990,CA,BBD,0000D181,LORAINE,BLM,19900620,19900620,8,2,0,1, ,240,180.0310059,5180.212003,728558.0571
,1994,CA,BBD,0000D050,POSO,BLM,19940516,19940516,8,7,0,1, ,650,552.1209717,6797.566183,2234355.273
,1994,CA,BBD,0000D054,PALADINO,BLM,19940528,19940528,8,9,0,1, ,100,136.8990021,3656.414189,554010.2678
,1998,CA,BBD,0000D112,SKYLINE,BLM,19980427,19980427,8,11,0,1, ,15,8.9342899,827.5566847,36155.79107
,1998,CA,BBD,0000D116,PENTLAND,BLM,19980606,19980607,8,11,0,1, ,180,154.9360046,4000.153263,627005.1156
,1998,CA,BBD,0000D124,CLUB,BLM,19980620,19980620,8,11,0,1, ,13,13.6412001,1102.359082,55203.9463
,1998,CA,BBD,0000D135,DERBY,BLM,19980630,19980630,8,11,0,1, ,96,80.3146973,2812.326375,325022.1059
,1998,CA,BBD,0000D207,HAZELTON,BLM,19980812,19980813,8,10,0,1, ,23,26.7285995,1420.571174,108166.766
,1998,CA,BBD,0000U837,RESERVE,BLM,19980826,19980827,8,7,0,1, ,39,57.5872993,2689.167601,233047.5268
,1998,CA,BBD,0000U889,RIVER,BLM,19980908,19980908,8,2,0,1, ,100,98.4884033,2830.099374,398568.4658
,1998,CA,BBD,0000U894,STANDARD,BLM,19980920,19980920,8,11,0,1, ,113,109.5759964,3212.089815,443440.3597
,1983,CA,BBD,0,PANOCHE BLM1,BLM,19830616,19830616,8,5,0,1, ,40,45.4338989,1862.514443,183864.6578
,1983,CA,BBD,0,BONANZA,BLM,19830715,19830715,8,14,0,1, ,160,107.1210022,2638.615164,433503.587
,1999,CA,TCU,378,TID #2,CDF,19990615,0,0,11,3277,1, ,0,75.6784973,3405.979874,306259.8794
,1999,CA,TCU,439,ORANGE,CDF,19990628,0,0,3,3711,1, ,0,55.4067993,2766.817347,224223.442
,1999,CA,TCU,486,MELONES #5,CDF,19990705,0,0,7,3981,1, ,0,55.0564995,2751.567996,222805.645
,1999,CA,TCU,534,CAYLOR,CDF,19990714,0,0,2,4279,1, ,0,104.8990021,3425.53345,424509.936
,1999,CA,TCU,578,MOCCASIN,CDF,19990724,0,0,7,4562,1, ,0,139.9499969,3083.580137,566355.9738
,1999,CA,TCU,705,PG&E #17,CDF,19990826,0,0,11,5504,1, ,0,107.1559982,3374.071653,433642.9532
,1999,CA,TCU,704,PG&E #16,CDF,19990826,0,0,11,5503,1, ,0,204.7879944,4457.88975,828747.9601
,1999,CA,TCU,776,LIGHTNING #31,CDF,19990909,0,0,1,5913,1, ,0,114.1999969,2982.884103,462149.0039
,1999,CA,TCU,842,MYRTLE,CDF,19990927,0,0,7,6348,1, ,0,316.7170105,7385.978211,1281707.57
,1999,CA,TUU,125,SUCCESS,CDF,19990717,0,0,7,6347,1, ,0,199.6430054,4789.731569,807926.3911
,1999,CA,SQF,84,SOLOMONS,USF,19991208,19991212,8,4,0,1, ,66,58.4604988,2384.558546,236581.2049
,1999,CA,SQF,17,JUNIPER,USF,19990704,19990704,8,9,0,1, ,22,27.9701996,2045.457449,113191.584
,2000,CA,SCU,0,PATTERSON PASS #2,CDF,20000000,0,0,14,0,1, ,0,237.5720062,4352.496209,961420.4164
,2000,CA,SCU,0,SEREDA,CDF,20000000,0,0,14,0,1, ,0,79.5764008,3055.734347,322034.3407
,2000,CA,MMU,0,RANCH,CDF,20000922,0,0,14,14532,1, ,0,284.0679932,4319.28085,1149582.489
,2000,CA,TCU,156,HARLEY,CDF,20000331,0,0,5,1690,1, ,0,158.3769989,3930.361805,640927.3371
,2000,CA,TUU,161,SUCCESS,CDF,20000903,0,0,9,8645,1, ,0,21.2087002,1220.603293,85828.75436
,2000,CA,TUU,115,ROCKY,CDF,20000712,0,0,7,6650,1, ,0,21.4237995,1442.151414,86698.86604
,2000,CA,TUU,177,VISTA,CDF,20001019,0,0,11,9871,1, ,0,58.9827995,2306.504223,238694.9098
,2000,CA,TUU,106,SUCCESS,CDF,20000709,0,0,7,6521,1, ,0,330.5910034,4677.252882,1337854.763
,2000,CA,TUU,77,LINDSAY,CDF,20000618,0,0,7,5549,1, ,0,176.121994,3622.863743,712742.212
,2002,CA,YNP,3690,LIBERTY,NPS,20021010,20021025,1,14,0,1, ,91.82,91.7829971,2704.432931,371432.7547
,2002,CA,YNP,1972,LUKENS,NPS,20020713,20021109,1,1,0,1, ,53.06,53.0372009,4457.313014,214633.8551
,2002,CA,YNP,2025,VIRGINIA,NPS,20020713,20021109,1,1,0,1, ,38,38.2360001,2317.067775,154735.7604
,2002,CA,YNP,1992,WILMER,NPS,20020714,20021109,1,1,0,1, ,113,112.6439972,4135.256527,455855.0756
,2002,CA,YNP,1934,MORRISON CREEK,NPS,20020711,20021109,1,1,0,1, ,23,22.9902992,1842.05957,93038.61808
,2002,CA,YNP,2118,RANCH,NPS,20020719,20021109,1,1,0,1, ,222,219.673996,5542.287616,888989.2573
,2002,CA,YNP,3593,T-GROVE,NPS,20021010,20021010,1,14,0,1, ,28,30.3778,1545.367559,122934.7899
,2002,CA,YNP,1933,OTTOWAY,NPS,20020711,20021109,1,1,0,1, ,72,62.5984993,1950.377457,253327.3184
,2002,CA,YNP,2225,DELTOID,NPS,20020724,20020805,6,4,0,1, ,29,71.1921005,4651.337048,288104.189
,1947,CA,KNP,7021,DILLIONWO,NPS,19470704,19470705,8,4,0,1, ,15,14.5998001,916.21412,59083.35686
,1948,CA,KNP,8016,SIMPSON M,NPS,19480911,19481008,8,3,0,1, ,9500,11120.7998,52086.99842,45004269.77
,1949,CA,KNP,9001,CEDAR GR1,NPS,19490419,19490420,8,5,0,1, ,50,65.8453979,2340.77825,266466.7729
,1949,CA,KNP,9022,KERN CAYO,NPS,19490715,19490718,8,1,0,1, ,100,139.7230072,4441.849583,565437.3433
,1949,CA,KNP,9021,KERN CANY,NPS,19490717,19490722,8,1,0,1, ,1100,793.3920288,10146.06179,3210743.44
,1950,CA,KNP,21,GOAT MTN,NPS,19500815,19500817,8,1,0,1, ,18,4.00418,600.0883614,16204.32509
,1950,CA,KNP,35,EAGLE PEA,NPS,19501010,19501013,8,1,0,1, ,131,276.04599,5822.985531,1117119.367
,1950,CA,KNP,14,DEER COVE,NPS,19500727,19500728,8,3,0,1, ,355,567.0089722,7922.097468,2294602.825
,1950,CA,KNP,26,LIGHTN CR,NPS,19500903,19500904,8,1,0,1, ,31,32.4766006,1920.345777,131428.1614
,1951,CA,KNP,1006,DEAD PINE,NPS,19510630,19510701,8,1,0,1, ,12,23.1357994,1500.104887,93627.29898
,1951,CA,KNP,1021,MINERAL K,NPS,19510920,19510920,8,7,0,1, ,35,70.0667038,2700.910737,283549.7604
,1952,CA,KNP,2001,SUGARLOAF,NPS,19520619,19520621,8,1,0,1, ,28,38.0397987,1981.430096,153941.7856
,2003,CA,YNP,YNP-3102,STARR LAKE,NPS,20030903,20031107,6,1,0,1, ,142.61,142.552002,4465.566004,576888.1523
,2003,CA,YNP,YNP-1734,WOODLOT,NPS,20030708,20031107,7,7,0,1,20090305,481.08,480.7460022,6705.274914,1945511.474
,2003,CA,TUU,45,BENNETT,CDF,20030529,20030529,8,14,5247,1, ,0,30.5561008,1598.896551,123656.2108
,2003,CA,TUU,86,BOYD,CDF,20030621,0,0,14,6303,1, ,0,120.3259964,3863.794414,486940.2853
,2003,CA,TUU,111,VALLEY,CDF,20030703,0,0,14,6909,1, ,0,129.8890076,3711.861624,525642.613
,2003,CA,TUU,116,SINGLETON,CDF,20030705,20030705,8,14,7025,1, ,0,42.7811012,2031.754513,173129.0638
,2003,CA,TUU,142,REZZ,CDF,20030709,20030709,8,14,7296,1, ,0,12.3530998,1080.082797,49991.32321
,2003,CA,TUU,149,CASTLE,CDF,20030712,20030712,8,14,7429,1, ,0,156.1369934,4113.324452,631862.0232
,1999,CA,YNP,71,LOST BEAR BURNO,NPS,19990000,0,0,9,0,1, ,0,113.1910019,5029.749968,458066.4063
,1999,CA,YNP,76,CHIL,NPS,19990000,0,0,1,0,1, ,0,177.8269958,4126.980148,719641.9181
,2004,CA,MMU,124,FRIANT/PG&E 9,CDF,20040506,20040506,6,2,7880,1, ,15,11.1576004,1016.462821,45153.19923
,2004,CA,MMU,359,OLD HWY/MPUD 149,CDF,20040912,20040915,7,7,17290,1, ,1347,1334.790039,14731.81637,5401707.229
,2004,CA,MMU,308,OLD,CDF,20040814,20040814,6,7,15206,1, ,50,21.9060993,1352.046039,88650.67787
,2004,CA,MMU,296,MASONIC,CDF,20040806,20040806,6,7,14583,1, ,120,93.7927017,2626.233981,379565.5443
,1994,CA,ENF,1, ,USF,19940101,19940103,8,5,0,1, ,19,18.5690994,988.26487,75146.29741
,1994,CA,SNF,99,BIG CREEK,USF,19940824,19940902,8,9,0,1, ,5250,5702.850098,23767.62941,23078603.74
,1994,CA,SNF,41,GARLIC,USF,19940617,19940619,8,1,0,1, ,626,704.3070068,9651.453448,2850228.28
,1994,CA,SNF,88,POWERHOUSE 2,USF,19940801,19940802,8,7,0,1, ,250,442.2600098,5404.298507,1789763.385
,1994,CA,SNF,101,NORTH FORK,USF,19940827,19940827,8,9,0,1, ,20,30.6772995,1652.22267,124146.787
,1994,CA,SNF,103,SECATA,USF,19940901,19940904,8,9,0,1, ,595,630.2369995,8469.639556,2550476.721
,1994,CA,SNF,112,FLUME,USF,19940915,19940917,8,9,0,1, ,25,15.7587996,956.2935158,63773.80162
,1992,CA,INF,87,RAINBOW,USF,19920812,19920916,8,1,0,1, ,8800,8358.360352,36888.59626,33825064.42
,1992,CA,SQF,48,WREN,USF,19920606,19920000,8,1,0,1, ,14,13.0770998,921.5371242,52921.1962
,1993,CA,ENF,3,ROAD,USF,19930510,19930512,8,5,0,1, ,140,126.7730026,2582.207767,513032.9795
,1993,CA,SNF,43,HACKER,USF,19930720,19930720,8,7,0,1, ,60,80.8711014,2414.210992,327273.9128
,1993,CA,SQF,31,WHITE DEER,USF,19930619,19930619,8,9,0,1, ,200,217.5500031,3843.20076,880394.3177
,1993,CA,SQF,28,COW,USF,19930618,19930618,8,5,0,1, ,125,77.6872025,2591.563949,314388.8948
,1993,CA,SQF,13,FIRST,USF,19930516,19930516,8,7,0,1, ,50,54.8392982,2019.436167,221926.7994
,1993,CA,SQF,35,RODEO,USF,19930623,19930623,8,7,0,1, ,10,15.3576002,970.3480832,62150.09573
,1993,CA,SQF,54,GIB,USF,19930706,19930706,8,7,0,1, ,30,42.3469009,1726.107103,171371.9783
,1993,CA,SQF,90,GIBBON,USF,19930823,19930827,8,2,0,1, ,750,670.0859985,8035.039283,2711742.549
,1993,CA,SQF,30,OAT,USF,19930619,19930619,8,7,0,1, ,200,182.8339996,4328.759031,739903.0631
,2000,CA,SQF,26,EDISON,USF,20000730,20000802,8,9,0,1, ,102,50.0401993,2481.574464,202505.3468
,2001,CA,YNP,0,MCSWAIN,NPS,20010925,0,0,1,3026,1, ,0,7.4291101,1526.735984,30064.55814
,2001,CA,YNP,0,LYELL,NPS,20010809,0,0,1,2286,1, ,0,14.5247002,1923.292148,58779.3698
,2001,CA,YNP,0,KUNA,NPS,20010813,0,0,1,2386,1, ,0,18.2842007,1445.881276,73993.67661
,2001,CA,YNP,0,CLARK,NPS,20010703,0,0,1,1547,1, ,0,40.1446991,2856.080234,162460.0004
,2002,CA,SCU,83,BETHANY,CDF,20020601,20020601,8,11,1904,1, ,125,99.3392029,3419.992415,402011.6297
,2002,CA,SCU,49,DEL_PUERTO,CDF,20020515,20020515,8,14,1599,1, ,150,154.2969971,4195.619974,624418.7221
,2002,CA,SCU,57,COX,CDF,20020518,20020518,8,14,1662,1, ,180,424.0799866,7509.653219,1716189.441
,1956,CA,KNP,6087,GRANITE #,NPS,19560803,19560805,8,1,0,1, ,18,21.5790005,1559.641858,87326.95069
,1958,CA,KNP,8023,CARTER-WE,NPS,19580729,19580730,8,1,0,1, ,295,386.3410034,7021.142401,1563464.667
,1959,CA,KNP,9010,LEWIS CRK,NPS,19590726,19590727,8,1,0,1, ,17,32.2555008,2280.484148,130533.4924
,1960,CA,KNP,13,CASTLE DO,NPS,19600719,19600720,8,4,0,1, ,42,97.6696014,3121.051905,395254.8073
,1960,CA,KNP,6,TUNNEL RA,NPS,19600626,19600706,8,2,0,1, ,4960,5795.189941,24723.17026,23452316.82
,1960,CA,KNP,47,CASTLE CR,NPS,19600820,19600830,8,1,0,1, ,17,24.6919994,1679.499816,99925.05853
,1961,CA,KNP,1019,NORTH MTN,NPS,19610625,19610627,8,1,0,1, ,50,64.9569016,2639.482122,262871.27
,1961,CA,KNP,1013,ROCK CR,NPS,19610622,19610624,8,1,0,1, ,20,28.7019997,1619.863732,116152.93
,1961,CA,KNP,1011,GREENHOE,NPS,19610620,19610620,8,7,0,1, ,255,219.0800018,4860.175582,886586.117
,1961,CA,KNP,1023,REDWOOD M,NPS,19610625,19610627,8,1,0,1, ,23,12.4574003,1200.702116,50413.37039
,1962,CA,KNP,2044,HOTEL CR,NPS,19621023,19621023,8,1,0,1, ,11,9.1207399,1020.199418,36910.32367
,1964,CA,KNP,4017,WILLIAMS,NPS,19641002,19641005,8,3,0,1, ,29,13.1244001,1199.731573,53112.62627
,1966,CA,KNP,6024,SENTINEL,NPS,19660906,19660907,8,1,0,1, ,12,5.1168699,780.3622519,20707.21937
,1967,CA,KNP,7057,LEWIS CR,NPS,19670708,19670709,8,1,0,1, ,20,26.9162006,1680.258196,108925.8915
,1969,CA,KNP,9062,HOMER'S N,NPS,19690929,19691001,8,1,0,1, ,13,14.9036999,1140.231562,60313.30439
,1970,CA,KNP,8,BUBBS CRE,NPS,19700829,19701127,8,1,0,2, ,452,424.480011,9238.852992,1717811.109
,1970,CA,KNP,13,LOST CANY,NPS,19700807,19700903,8,1,0,2, ,21,16.9081993,1500.764679,68425.22114
,1970,CA,KNP,2,LOOKOUT P,NPS,19701030,19701101,8,3,0,1, ,224,169.9459991,4798.489724,687748.9322
,1971,CA,KNP,1029,BALL DOME,NPS,19710813,19711029,8,1,0,2, ,140,244.25,4921.73257,988444.1222
,1971,CA,KNP,1001,CLOUGH CA,NPS,19711031,19711031,8,3,0,1, ,25,48.2696991,2340.915081,195340.4189
,1972,CA,KNP,2057,TEHIPITE,NPS,19720620,19720623,8,4,0,1, ,172,115.223999,5699.123427,466293.6225
,1972,CA,KNP,2013,SUGAR VLY,NPS,19720915,19721023,8,1,0,2, ,30,40.4874001,2221.21314,163846.6478
,1972,CA,KNP,2039,BARTON PK,NPS,19720811,19720904,8,1,0,2, ,120,94.9929962,3001.087643,384423.0123
,1973,CA,KNP,3013,SO SENTIN,NPS,19730828,19731130,8,1,0,2, ,1700,2678.590088,18595.27901,10839853.07
,1973,CA,KNP,3016,MORAINE C,NPS,19730827,19731130,8,1,0,2, ,250,1873.369995,22621.97739,7581268.496
,1973,CA,KNP,3056,LONG WALK,NPS,19730518,19730521,8,1,0,1, ,15,10.8992004,1319.589881,44107.29925
,1973,CA,KNP,3037,CHAGOOPA,NPS,19730730,19730922,8,1,0,2, ,600,430.2839966,6780.687949,1741297.471
,1974,CA,KNP,4072,COMANCHE,NPS,19740722,19741029,8,1,0,2, ,3060,3011.610107,25201.90381,12187546.85
,1974,CA,KNP,4029,H S T,NPS,19740808,19741029,8,1,0,2, ,160,169.5359955,6721.337678,686085.983
,1974,CA,KNP,4032,BIG FIVE,NPS,19740808,19741029,8,1,0,2, ,50,71.1929016,2819.408336,288107.4343
,1974,CA,KNP,4038,LOOKOUT,NPS,19740803,19741029,8,1,0,2, ,40,30.030899,1680.597317,121530.8158
,1975,CA,KNP,5055,GUYOT CRK,NPS,19750713,19750825,8,1,0,2, ,15,11.5691996,1020.178153,46818.76301
,1975,CA,KNP,5058,CHEW FIRE,NPS,19750713,19751010,8,1,0,2, ,35,99.2304001,3480.502864,401571.2518
,1976,CA,KNP,6090,SPHINX,NPS,19760628,19760701,8,4,0,1, ,2450,2872.590088,21897.30203,11624977.12
,1976,CA,KNP,6044,IN BETWEE,NPS,19760729,19761022,8,1,0,2, ,50,32.4780006,1921.466924,131433.6724
,1977,CA,KNP,7021,DEAD PINE,NPS,19770722,19770901,8,1,0,2, ,15,28.0298004,1680.852562,113432.5709
,1977,CA,KNP,7027,SUGARLOAF,NPS,19770720,19770803,8,1,0,2, ,600,651.5679932,10201.61408,2636802.102
,1977,CA,KNP,7034,FERGUSON,NPS,19770626,19771109,8,1,0,2, ,10000,10421.7998,43623.50617,42175489.8
,1977,CA,KNP,7011,BARTONS,NPS,19770925,19770926,8,18,0,1, ,50,54.2705002,2220.652761,219624.9189
,1977,CA,KNP,7001,RATTLESNA,NPS,19771021,19771109,8,1,0,2, ,35,50.7262001,2699.259931,205281.5812
,1978,CA,KNP,8007,POTWISHA,NPS,19780903,19780904,8,7,0,1, ,70,102.098999,3239.971561,413179.6734
,1978,CA,KNP,8061,EDEN,NPS,19780724,19780726,8,1,0,1, ,17,21.3544006,1439.220424,86418.34983
,1979,CA,KNP,9006,KENNEDY,NPS,19790930,19791106,8,1,0,1, ,285,211.1060028,5041.797577,854315.1597
,1979,CA,KNP,9032,SENTINEL,NPS,19790906,19790926,8,1,0,1, ,565,592.6279907,10561.74464,2398279.244
,1979,CA,KNP,9091,MORO ROCK,NPS,19790712,19791001,8,18,0,1, ,8,7.78547,840.2953686,31506.67041
,1998,CA,SQF,5,MINE,USF,19980615,19980615,8,5,0,1, ,100,95.5995026,2754.002233,386877.5628
,1998,CA,SQF,8,OLIVER,USF,19980620,19980622,8,8,0,1, ,250,270.5209961,4565.333338,1094758.309
,2003,CA,SNF,92,SNAKE/CARGYLE2,USF,20030903,20031120,8,1,0,1, ,825.8,825.6760254,10594.30413,3341392.113
,1979,CA,KNP,9046,YUCCA,NPS,19790815,19790816,8,1,0,1, ,55,39.8134995,2519.613311,161119.3405
,1980,CA,KNP,6,LEWIS CRK,NPS,19800930,19801006,8,2,0,1, ,5400,8326.620117,30124.60296,33696625.91
,1980,CA,KNP,37,TENT,NPS,19800706,19801101,8,1,0,2, ,945,999.3170166,12964.44844,4044092.608
,1980,CA,KNP,24,ROARING,NPS,19800801,19801114,8,1,0,2, ,250,420.2269897,8343.483095,1700599.427
,1980,CA,KNP,5,SUNSET,NPS,19801005,19801007,8,4,0,1, ,24,21.3542004,1439.41464,86417.2161
,1980,CA,KNP,1,DOME FIRE,NPS,19801202,19810220,8,18,0,1, ,500,471.8080139,7920.396573,1909338.51
,1988,CA,KNP,117,UP DEER C,NPS,19880829,19880831,8,1,0,1, ,13.5,12.2348003,1259.852264,49512.57335
,1988,CA,KNP,43,HOCKETT,NPS,19880721,19880902,8,1,0,2, ,20,25.8038998,1740.085006,104424.8513
,1988,CA,KNP,107,HOCKETT I,NPS,19880902,19880906,8,1,0,1, ,50,46.4922981,4140.105111,188147.8497
,1993,CA,KNP,61,WILLOW,NPS,19930902,19931207,8,1,0,2, ,228,252.6490021,9602.692911,1022435.374
,1993,CA,KNP,71,KAWEAH,NPS,19930925,19930925,8,4,0,1, ,1,0.635633,237.3000051,2572.317149
,1994,CA,KNP,91,WOODS 2,NPS,19940803,19940808,8,1,0,1, ,10,11.3467999,1200.485732,45918.72151
,1994,CA,KNP,161,GRANITE,NPS,19940925,19941008,8,1,0,2, ,1.5,3.7820599,840.6939305,15305.44069
,1994,CA,KNP,25,REDWOOD,NPS,19940623,19940625,8,1,0,1, ,2,0.667197,239.8228679,2700.0497
,1994,CA,KNP,157,PANTHER,NPS,19940924,19941029,8,1,0,2, ,2.5,4.4489298,659.6049242,18004.16627
,1994,CA,KNP,143,BIG ARROY,NPS,19940916,19940923,8,1,0,1, ,2.5,20.6900997,2521.090704,83729.93852
,1994,CA,KNP,59,EMPIRE,NPS,19940719,19941008,8,1,0,2, ,117.5,104.112999,3959.893774,421331.5309
,1994,CA,KNP,74,NORTH FOR,NPS,19940727,19940727,8,8,0,1, ,10,4.2259798,719.8481316,17101.91687
,1994,CA,KNP,150,HORSE CK,NPS,19940922,19940926,8,1,0,1, ,1.5,2.0021501,479.8666164,8102.408217
,1994,CA,KNP,58,HOCKETT,NPS,19940719,19941018,8,1,0,2, ,56.5,51.6096992,3360.786062,208856.9202
,1995,CA,KNP,35,MOTORNATU,NPS,19950808,19950809,8,18,0,1, ,31.7,20.6882992,1739.803016,83722.71319
,2003,CA,TCU,381,GREIG,CDF,20030713,20030713,1,10,4924,1, ,420,419.2590027,9060.818703,1696680.071
,2003,CA,TCU,379,COOPERSTOWN #2,CDF,20030712,20030712,1,2,4908,1, ,396,407.2739868,5818.321072,1648178.663
,2003,CA,TCU,295,CHUCKWAGON,CDF,20030625,20030626,1,2,4202,1, ,0,82.0507965,3716.08658,332047.9701
,2003,CA,TCU,315,TURCHET,CDF,20030629,20030701,1,2,4391,1, ,80,52.9272995,2232.220371,214189.2268
,2003,CA,TCU,302,TURNER,CDF,20030626,20030626,1,2,4234,1, ,11,11.8238001,941.2952066,47849.05394
,2003,CA,TCU,373,HIGHWAY,CDF,20030712,20030712,1,10,4890,1, ,184,142.223999,3224.603514,575558.3073
,2003,CA,TCU,574,LIGHTNING #23,CDF,20030826,20030826,1,2,6447,1, ,800,777.7280273,11765.80513,3147351.718
,2003,CA,TCU,358,ROCK,CDF,20030705,20030705,1,9,4653,1, ,159,126.2089996,3506.359195,510748.1519
,2003,CA,TCU,445,CREED,CDF,20030731,20030731,1,9,5399,1, ,33,32.9630013,1783.262304,133396.4093
,2003,CA,TCU,577,LIGHTNING #26,CDF,20030826,20030826,1,2,6455,1, ,40,73.6182022,2788.011989,297922.3525
,2003,CA,TCU,579,LIGHTNING #28,CDF,20030826,20030826,1,2,6457,1, ,89,87.0157013,3096.156054,352140.1979
,2003,CA,TCU,402,OBYRNES,CDF,20030717,20030717,1,9,5058,1, ,250,204.1490021,4068.284533,826162.945
,2003,CA,TCU,517,SHELL,CDF,20030809,20030809,1,2,5895,1, ,37,37.4369011,1726.925419,151501.8172
